id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
771	太陽祭司の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	E	36200	0	0	0	0	180	0	160	0	0	630	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	32	杖	魔	9050	207	6	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
772	砂王の槍	weapon	攻撃と防御を両立する安定武器。	E	38000	0	184	15	11	0	0	160	0	0	650	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		9500	0	6	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
773	砂塵銃	weapon	高価格だが攻撃と運に優れる特殊武器。	E	41600	0	180	0	14	0	0	160	0	0	680	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		10400	0	6	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
774	古代砂晶盤	weapon	魔力と運を伸ばす魔導職向け装備。	E	39800	0	0	0	0	194	16	160	0	0	660	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	35	魔導具	魔	9950	165	6	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
775	冥界の剣	weapon	扱いやすい標準武器。物理職全般に向く。	C	54700	0	252	0	20	0	0	200	0	0	790	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	剣		13675	0	8	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
776	冥府の大斧	weapon	重い一撃に優れる高火力武器。	C	57500	0	272	0	0	0	0	200	0	0	820	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		14375	0	8	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
777	死影の短剣	weapon	素早さと運を伸ばす軽量武器。	C	52000	0	222	0	62	0	27	200	0	0	780	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		13000	0	8	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
778	冥弦の弓	weapon	命中と会心を意識した遠距離武器。	C	54700	0	237	0	33	0	38	200	0	0	800	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		13675	0	8	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
779	冥鉄の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	C	49300	0	232	0	46	0	0	200	0	0	750	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		12325	0	8	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
780	死霊王の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	C	54700	0	0	0	0	252	0	200	0	0	810	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	45	杖	魔	13675	290	8	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
781	冥槍ノクス	weapon	攻撃と防御を両立する安定武器。	C	57500	0	257	21	15	0	0	200	0	0	830	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		14375	0	8	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
782	冥弾銃	weapon	高価格だが攻撃と運に優れる特殊武器。	C	63000	0	252	0	20	0	0	200	0	0	870	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		15750	0	8	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
783	深淵の魔導核	weapon	魔力と運を伸ばす魔導職向け装備。	C	60200	0	0	0	0	272	22	200	0	0	850	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	49	魔導具	魔	15050	231	8	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
784	天空の剣	weapon	扱いやすい標準武器。物理職全般に向く。	B	64700	0	295	0	24	0	0	230	0	0	890	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	剣		16175	0	9	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
785	天雷の戦斧	weapon	重い一撃に優れる高火力武器。	B	68000	0	319	0	0	0	0	230	0	0	920	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		17000	0	9	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
786	星影の短剣	weapon	素早さと運を伸ばす軽量武器。	B	61500	0	260	0	73	0	31	230	0	0	860	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		15375	0	9	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
787	星天の弓	weapon	命中と会心を意識した遠距離武器。	B	64700	0	277	0	39	0	44	230	0	0	900	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		16175	0	9	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
788	天翼の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	B	58300	0	271	0	54	0	0	230	0	0	840	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		14575	0	9	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
789	天槍アストラ	weapon	攻撃と防御を両立する安定武器。	B	68000	0	301	24	18	0	0	230	0	0	930	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		17000	0	9	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
790	星天の魔導盤	weapon	魔力と運を伸ばす魔導職向け装備。	B	71200	0	0	0	0	319	26	230	0	0	940	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	57	魔導具	魔	17800	271	9	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
791	覇滅の戦斧	weapon	重い一撃に優れる高火力武器。	A	78900	0	373	0	0	0	0	260	0	0	1000	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		19725	0	10	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
792	黒翼の短剣	weapon	素早さと運を伸ばす軽量武器。	A	71400	0	304	0	85	0	36	260	0	0	950	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		17850	0	10	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
793	終月の弓	weapon	命中と会心を意識した遠距離武器。	A	75100	0	324	0	45	0	52	260	0	0	990	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		18775	0	10	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
794	覇王の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	A	67600	0	317	0	63	0	0	260	0	0	910	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		16900	0	10	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
795	覇滅の魔槍	weapon	攻撃と防御を両立する安定武器。	A	78900	0	352	28	21	0	0	260	0	0	1010	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		19725	0	10	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
796	終焉銃	weapon	高価格だが攻撃と運に優れる特殊武器。	A	86400	0	345	0	28	0	0	260	0	0	1030	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		21600	0	10	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
797	終焉の魔導核	weapon	魔力と運を伸ばす魔導職向け装備。	A	82700	0	0	0	0	373	30	260	0	0	1020	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	67	魔導具	魔	20675	317	10	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
9102	白銀の剣	weapon	剣系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	33	7	3	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0005	SWORD	剣	C	5	3.3215	5	WPN_0006	1	1	0	3						0	1								0	1	
9103	王家の剣	weapon	剣系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	45	9	4	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0006	SWORD	剣	B	6	4.484	6	WPN_0007	1	1	0	3						0	1								0	1	
9104	英雄の剣	weapon	剣系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	61	12	6	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0007	SWORD	剣	A	7	6.0534	7	WPN_0008	1	1	0	3						0	1								0	1	
9105	聖剣アークレア	weapon	剣系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	82	16	8	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0008	SWORD	剣	S	8	8.1722	8	WPN_0009	1	0	0	3						0	1								0	1	
9106	星詠みの聖剣	weapon	剣系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	110	22	11	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0009	SWORD	剣	SS	9	11.0324	9	WPN_0010	1	0	0	3						0	1								0	1	
9107	天命の剣	weapon	剣系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	149	30	15	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0010	SWORD	剣	SSS	10	14.8937	10	WPN_0011	1	0	0	3						0	1								0	1	
9108	ヴァルゼリアの英雄剣	weapon	剣系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	201	40	20	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword						WPN_0011	SWORD	剣	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9109	錆びた短剣	weapon	短剣系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	7	0	4	0	3	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0012	DAGGER	短剣	G	1	1	1	WPN_0013	1	1	1	3						0	1								0	1	
9110	鉄の短剣	weapon	短剣系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	9	0	5	0	4	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0013	DAGGER	短剣	F	2	1.35	2	WPN_0014	1	1	0	3						0	1								0	1	
9111	盗賊のナイフ	weapon	短剣系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	13	0	7	0	5	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0014	DAGGER	短剣	E	3	1.8225	3	WPN_0015	1	1	0	3						0	1								0	1	
9112	影切りの短剣	weapon	短剣系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	17	0	10	0	7	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0015	DAGGER	短剣	D	4	2.4604	4	WPN_0016	1	1	0	3						0	1								0	1	
9113	風牙のダガー	weapon	短剣系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	23	0	13	0	10	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0016	DAGGER	短剣	C	5	3.3215	5	WPN_0017	1	1	0	3						0	1								0	1	
9114	夜叉の短剣	weapon	短剣系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	31	0	18	0	13	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0017	DAGGER	短剣	B	6	4.484	6	WPN_0018	1	1	0	3						0	1								0	1	
9115	月影の刃	weapon	短剣系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	42	0	24	0	18	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0018	DAGGER	短剣	A	7	6.0534	7	WPN_0019	1	1	0	3						0	1								0	1	
9116	幻影の双刃	weapon	短剣系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	57	0	33	0	25	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0019	DAGGER	短剣	S	8	8.1722	8	WPN_0020	1	0	0	3						0	1								0	1	
9117	神速の短剣	weapon	短剣系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	77	0	44	0	33	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0020	DAGGER	短剣	SS	9	11.0324	9	WPN_0021	1	0	0	3						0	1								0	1	
9118	時裂きの刃	weapon	短剣系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	104	0	60	0	45	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0021	DAGGER	短剣	SSS	10	14.8937	10	WPN_0022	1	0	0	3						0	1								0	1	
9119	無影の神刃	weapon	短剣系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	141	0	80	0	60	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	短剣		0	0		dagger						WPN_0022	DAGGER	短剣	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9120	木の槍	weapon	槍系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	10	1	2	0	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0023	SPEAR	槍	G	1	1	1	WPN_0024	1	1	1	3						0	1								0	1	
9121	鉄の槍	weapon	槍系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	14	1	3	0	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0024	SPEAR	槍	F	2	1.35	2	WPN_0025	1	1	0	3						0	1								0	1	
9122	騎兵の槍	weapon	槍系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	18	2	4	0	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0025	SPEAR	槍	E	3	1.8225	3	WPN_0026	1	1	0	3						0	1								0	1	
9123	鋼牙の槍	weapon	槍系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	25	2	5	0	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0026	SPEAR	槍	D	4	2.4604	4	WPN_0027	1	1	0	3						0	1								0	1	
9124	竜牙の槍	weapon	槍系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	33	3	7	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0027	SPEAR	槍	C	5	3.3215	5	WPN_0028	1	1	0	3						0	1								0	1	
9125	蒼穹の槍	weapon	槍系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	45	4	9	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0028	SPEAR	槍	B	6	4.484	6	WPN_0029	1	1	0	3						0	1								0	1	
9126	聖騎士の槍	weapon	槍系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	61	6	12	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0029	SPEAR	槍	A	7	6.0534	7	WPN_0030	1	1	0	3						0	1								0	1	
9127	竜殺しの聖槍	weapon	槍系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	82	8	16	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0030	SPEAR	槍	S	8	8.1722	8	WPN_0031	1	0	0	3						0	1								0	1	
9128	天翔ける神槍	weapon	槍系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	110	11	22	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0031	SPEAR	槍	SS	9	11.0324	9	WPN_0032	1	0	0	3						0	1								0	1	
9129	竜神の槍	weapon	槍系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	149	15	30	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0032	SPEAR	槍	SSS	10	14.8937	10	WPN_0033	1	0	0	3						0	1								0	1	
9130	天地貫く原初槍	weapon	槍系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	201	20	40	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0033	SPEAR	槍	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9131	石斧	weapon	斧系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	14	0	-2	0	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0034	AXE	斧	G	1	1	1	WPN_0035	1	1	1	3						0	1								0	1	
9132	鉄斧	weapon	斧系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	19	0	-3	0	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0035	AXE	斧	F	2	1.35	2	WPN_0036	1	1	0	3						0	1								0	1	
9133	戦斧	weapon	斧系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	26	0	-4	0	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0036	AXE	斧	E	3	1.8225	3	WPN_0037	1	1	0	3						0	1								0	1	
9134	重戦斧	weapon	斧系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	34	0	-5	0	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0037	AXE	斧	D	4	2.4604	4	WPN_0038	1	1	0	3						0	1								0	1	
9135	断岩の斧	weapon	斧系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	47	0	-7	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0038	AXE	斧	C	5	3.3215	5	WPN_0039	1	1	0	3						0	1								0	1	
9136	暴君の斧	weapon	斧系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	63	0	-9	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0039	AXE	斧	B	6	4.484	6	WPN_0040	1	1	0	3						0	1								0	1	
9137	竜断ちの斧	weapon	斧系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	85	0	-12	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0040	AXE	斧	A	7	6.0534	7	WPN_0041	1	1	0	3						0	1								0	1	
9138	魔神の大斧	weapon	斧系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	114	0	-16	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0041	AXE	斧	S	8	8.1722	8	WPN_0042	1	0	0	3						0	1								0	1	
9139	終焉の斧	weapon	斧系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	154	0	-22	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0042	AXE	斧	SS	9	11.0324	9	WPN_0043	1	0	0	3						0	1								0	1	
9140	世界樹断ちの斧	weapon	斧系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	209	0	-30	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0043	AXE	斧	SSS	10	14.8937	10	WPN_0044	1	0	0	3						0	1								0	1	
9141	創世を断つ神斧	weapon	斧系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	281	0	-40	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0044	AXE	斧	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9142	棍棒	weapon	棍棒系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	12	2	-1	0	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0045	CLUB	棍棒	G	1	1	1	WPN_0046	1	1	1	3						0	1								0	1	
9143	強化棍棒	weapon	棍棒系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	16	3	-1	0	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0046	CLUB	棍棒	F	2	1.35	2	WPN_0047	1	1	0	3						0	1								0	1	
9144	鉄の棍棒	weapon	棍棒系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	22	4	-2	0	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0047	CLUB	棍棒	E	3	1.8225	3	WPN_0048	1	1	0	3						0	1								0	1	
9145	戦棍	weapon	棍棒系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	30	5	-2	0	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0048	CLUB	棍棒	D	4	2.4604	4	WPN_0049	1	1	0	3						0	1								0	1	
9146	破砕の戦棍	weapon	棍棒系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	40	7	-3	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0049	CLUB	棍棒	C	5	3.3215	5	WPN_0050	1	1	0	3						0	1								0	1	
9147	巨人の棍棒	weapon	棍棒系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	54	9	-4	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0050	CLUB	棍棒	B	6	4.484	6	WPN_0051	1	1	0	3						0	1								0	1	
9148	星砕きの棍棒	weapon	棍棒系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	73	12	-6	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0051	CLUB	棍棒	A	7	6.0534	7	WPN_0052	1	1	0	3						0	1								0	1	
9149	神樹の大棍	weapon	棍棒系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	98	16	-8	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0052	CLUB	棍棒	S	8	8.1722	8	WPN_0053	1	0	0	3						0	1								0	1	
9150	伝説の棍棒	weapon	棍棒系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	132	22	-11	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0053	CLUB	棍棒	SS	9	11.0324	9	WPN_0054	1	0	0	3						0	1								0	1	
9151	原初の棍棒	weapon	棍棒系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	179	30	-15	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0054	CLUB	棍棒	SSS	10	14.8937	10	WPN_0055	1	0	0	3						0	1								0	1	
9152	神話を砕く棍棒	weapon	棍棒系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	241	40	-20	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0055	CLUB	棍棒	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9153	木の弓	weapon	弓系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	8	0	3	0	3	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0056	BOW	弓	G	1	1	1	WPN_0057	1	1	1	3						0	1								0	1	
9154	狩人の弓	weapon	弓系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	11	0	4	0	4	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0057	BOW	弓	F	2	1.35	2	WPN_0058	1	1	0	3						0	1								0	1	
9155	森守の弓	weapon	弓系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	20	0	7	0	7	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0059	BOW	弓	D	4	2.4604	4	WPN_0060	1	1	0	3						0	1								0	1	
9156	疾風の弓	weapon	弓系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	27	0	10	0	10	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0060	BOW	弓	C	5	3.3215	5	WPN_0061	1	1	0	3						0	1								0	1	
9157	月詠みの弓	weapon	弓系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	36	0	13	0	13	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0061	BOW	弓	B	6	4.484	6	WPN_0062	1	1	0	3						0	1								0	1	
9158	天空弓セレス	weapon	弓系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	48	0	18	0	18	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0062	BOW	弓	A	7	6.0534	7	WPN_0063	1	1	0	3						0	1								0	1	
9159	流星の弓	weapon	弓系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	65	0	25	0	25	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0063	BOW	弓	S	8	8.1722	8	WPN_0064	1	0	0	3						0	1								0	1	
