id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id
582	蒸気工の作業鎧	armor	蒸気工場の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	37800	486	0	42	0	0	0	0	0	1	950	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		9450	0	
585	機兵装甲	armor	機械兵工場の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	33400	257	0	42	129	0	0	0	0	1	960	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		8350	0	
588	発電所の耐雷鎧	armor	地底発電所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	42100	536	0	42	0	0	0	0	0	1	970	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		10525	0	
591	古代装甲	armor	古代兵器庫の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	36800	281	0	42	141	0	0	0	0	1	980	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		9200	0	
594	氷雪の毛皮鎧	armor	氷雪平原の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	45700	577	0	59	0	0	0	0	0	1	990	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		11425	0	
597	吹雪避けの外套	armor	吹雪の峡谷の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	32000	0	0	59	0	0	102	22	0	1	1000	2026-06-09 00:45:50	2026-06-11 14:58:17	59	外套		8000	0	
600	氷晶の鎧	armor	氷結洞窟の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	50400	633	0	59	0	0	0	0	0	1	1010	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		12600	0	
603	白銀毛皮の服	armor	白銀の森の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	43600	219	0	59	111	0	0	24	0	1	1020	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		10900	0	
606	凍神官の法衣	armor	凍てつく神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	50100	0	0	59	0	92	0	0	0	1	1030	2026-06-09 00:45:50	2026-06-11 14:58:17	59	法衣		12525	228	
609	氷竜鱗の鎧	armor	氷竜の巣の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	57000	708	0	59	0	0	0	0	0	1	1040	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		14250	0	
612	極寒の重鎧	armor	極寒山脈の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	59700	739	0	59	0	0	0	0	0	1	1050	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		14925	0	
615	砂渡りの外套	armor	砂海の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	34700	0	0	78	0	0	46	1	0	1	1060	2026-06-09 00:45:50	2026-06-11 14:58:17	77	外套		10175	0	
618	流砂避けの軽鎧	armor	流砂地帯の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1070	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		15900	0	
621	遺跡守りの鎧	armor	古代遺跡の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1080	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		16500	0	
624	王家の墓守鎧	armor	王家の墓の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1090	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		17075	0	
627	砂嵐祭司の法衣	armor	砂嵐の神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	47700	0	0	78	0	64	0	1	0	1	1100	2026-06-09 00:45:50	2026-06-11 14:58:17	77	法衣		16250	291	
630	水路番の胸当て	armor	地下水路の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	43400	101	0	78	51	0	0	1	0	1	1110	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		15275	0	
633	太陽神官の装束	armor	太陽神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	39100	51	0	78	20	0	20	1	0	1	1120	2026-06-09 00:45:50	2026-06-11 14:58:17	77	旅装		14275	0	
636	書庫番のローブ	armor	魔導図書館の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	59600	0	0	100	0	77	0	1	0	1	1130	2026-06-09 00:45:50	2026-06-11 14:58:17	99	法衣		17775	315	
639	禁書守りの法衣	armor	禁書庫の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	59600	0	0	100	0	77	0	1	0	1	1140	2026-06-09 00:45:50	2026-06-11 14:58:17	99	法衣		18375	327	
642	研究員の外套	armor	魔法研究所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	43400	0	0	100	0	0	56	1	0	1	1150	2026-06-09 00:45:51	2026-06-11 14:58:17	99	外套		13750	0	
645	空庭の羽衣	armor	浮遊庭園の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	54200	120	0	100	62	0	0	1	0	1	1160	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		17750	0	
648	星読みのローブ	armor	星見の塔の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	59600	0	0	100	0	77	0	1	0	1	1170	2026-06-09 00:45:51	2026-06-11 14:58:17	99	法衣		20125	357	
651	観測者の外套	armor	異界観測所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	43400	0	0	100	0	0	56	1	0	1	1180	2026-06-09 00:45:51	2026-06-11 14:58:17	99	外套		15075	0	
654	次元織りの鎧	armor	次元回廊の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	65000	289	0	100	0	0	0	1	0	1	1190	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		23475	0	
657	荒野亡者の鎧	armor	死者の荒野の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1200	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		23700	0	
660	呪城の甲冑	armor	呪われた城の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	65600	142	0	124	72	0	0	1	0	1	1210	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		20375	0	
663	冥門守の鎧	armor	冥界門の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1220	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		25100	0	
666	悪魔祭司の法衣	armor	悪魔神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	72200	0	0	124	0	92	0	1	0	1	1230	2026-06-09 00:45:51	2026-06-11 14:58:17	123	法衣		23625	415	
669	魔王軍の重鎧	armor	魔王軍要塞の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1240	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		26425	0	
672	瘴気避けの鎧	armor	瘴気の谷の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1250	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		27175	0	
675	奈落歩きの鎧	armor	奈落への階段の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1260	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		28025	0	
678	雲渡りの服	armor	雲海平原の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	77600	165	0	152	83	0	0	1	0	1	1270	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		23625	0	
681	回廊守の鎧	armor	天空回廊の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	93100	395	0	152	0	0	0	1	0	1	1280	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		29000	0	
684	雷神官の法衣	armor	雷鳴神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	85400	0	0	152	0	106	0	1	0	1	1290	2026-06-09 00:45:51	2026-06-11 14:58:17	149	法衣		27275	478	
687	浮遊石の鎧	armor	浮遊遺跡の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	93100	395	0	152	0	0	0	1	0	1	1300	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		30425	0	
690	天使の羽衣	armor	天使の庭園の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	77600	165	0	152	83	0	0	1	0	1	1310	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		25975	0	
693	星辰の法衣	armor	星辰の塔の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	85400	0	0	152	0	106	0	1	0	1	1320	2026-06-09 00:45:51	2026-06-11 14:58:17	149	法衣		29175	510	
696	神域の聖鎧	armor	神々の祭壇の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SSS	93100	395	0	152	0	0	0	1	0	1	1330	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		32850	0	
699	魔王領の黒鎧	armor	魔王領外郭の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	108100	454	0	183	0	0	0	1	0	1	1340	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		33075	0	
702	絶望纏いの鎧	armor	絶望の回廊の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	108100	454	0	183	0	0	0	1	0	1	1350	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		33825	0	
705	魔神甲冑	armor	魔神の間の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	90100	190	0	183	95	0	0	1	0	1	1360	2026-06-09 00:45:52	2026-06-11 14:58:17	0	軽装		28800	0	
708	深淵牢の鎧	armor	深淵の牢獄の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	108100	454	0	183	0	0	0	1	0	1	1370	2026-06-09 00:45:52	2026-06-11 14:58:17	0	重装		35300	0	
711	黒玉座の鎧	armor	黒き玉座の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	108100	454	0	183	0	0	0	1	0	1	1380	2026-06-09 00:45:52	2026-06-11 14:58:17	0	重装		36050	0	
714	中枢炉の装甲	armor	魔王城中枢の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	90100	190	0	183	95	0	0	1	0	1	1390	2026-06-09 00:45:52	2026-06-11 14:58:17	0	軽装		30675	0	
717	終焉の聖鎧	armor	終焉の祭壇の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	EX	108100	454	0	183	0	0	0	1	0	1	1400	2026-06-09 00:45:52	2026-06-11 14:58:17	0	重装		37875	0	
814	王都見習いの服	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	K	300	4	0	4	3	0	0	20	1	1	660	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装		75	0	1
815	王都旅人の服	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	K	300	3	0	4	0	0	0	20	1	1	670	2026-06-09 13:49:21	2026-06-11 14:58:17	3	旅装		75	0	1
816	王都兵の革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	K	400	5	0	4	0	0	0	20	1	1	700	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧		100	0	1
817	王都兵の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	K	2200	8	0	6	0	0	0	20	1	1	100	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装		550	0	1
818	王都見習いのローブ	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	K	2000	0	0	3	0	3	0	20	1	1	110	2026-06-09 13:49:21	2026-06-11 14:58:17	3	法衣		500	4	1
819	王都護符の外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	K	1400	0	0	3	0	0	3	20	1	1	120	2026-06-09 13:49:21	2026-06-11 14:58:17	3	外套		350	0	1
820	王都守備兵の服	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	J	1800	8	0	8	5	0	0	40	1	1	130	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装		450	0	1
821	王都巡礼服	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	J	1600	4	0	6	3	0	3	40	1	1	140	2026-06-09 13:49:21	2026-06-11 14:58:17	4	旅装		400	0	1
822	王国革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	J	1800	11	0	9	0	0	0	40	1	1	150	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧		450	0	1
823	王都司祭の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	J	2000	0	0	4	0	4	0	40	1	1	160	2026-06-09 13:49:21	2026-06-11 14:58:17	4	法衣		500	8	1
824	王都守護外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	J	1400	0	0	5	0	0	4	40	1	1	170	2026-06-09 13:49:21	2026-06-11 14:58:17	5	外套		350	0	1
825	潮風のコート	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	I	6600	25	0	25	13	0	0	25	1	1	180	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	水	1650	0	2
826	港町旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	I	5900	13	0	25	6	0	6	25	1	1	190	2026-06-09 13:49:21	2026-06-11 14:58:17	13	旅装	水	1475	0	2
827	船乗りの革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	I	6600	37	0	28	0	0	0	25	1	1	200	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	水	1650	0	2
828	船守りの胸当て	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	I	7900	49	0	30	0	0	0	25	1	1	210	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	水	1975	0	2
829	海鳴りのローブ	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	I	7300	0	0	13	0	13	0	25	1	1	220	2026-06-09 13:49:21	2026-06-11 14:58:17	13	法衣	水	1825	32	2
830	潮守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	I	5300	0	0	22	0	0	13	25	1	1	230	2026-06-09 13:49:21	2026-06-11 14:58:17	25	外套	水	1325	0	2
831	若葉の衣	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	H	12700	20	0	20	10	0	0	80	1	1	240	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	風	3175	0	3
832	森歩きの旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	H	11400	9	0	17	5	0	5	80	1	1	250	2026-06-09 13:49:21	2026-06-11 14:58:17	9	旅装	風	2850	0	3
833	精霊樹の革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	H	12700	32	0	24	0	0	0	80	1	1	260	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	風	3175	0	3
834	精霊樹の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	H	15200	57	0	35	0	0	0	80	1	1	270	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	風	3800	0	3
835	精霊樹の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	H	14000	0	0	10	0	10	0	80	1	1	280	2026-06-09 13:49:21	2026-06-11 14:58:17	10	法衣	風	3500	25	3
836	精霊守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	H	10200	0	0	10	0	0	7	80	1	1	290	2026-06-09 13:49:21	2026-06-11 14:58:17	11	外套	風	2550	0	3
837	黒鉄作業服	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	G	19800	30	0	30	16	0	0	100	1	1	300	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	地	4950	0	4
838	黒鉄旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	G	17800	13	0	24	6	0	6	100	1	1	310	2026-06-09 13:49:21	2026-06-11 14:58:17	13	旅装	地	4450	0	4
839	工房革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	G	19800	48	0	36	0	0	0	100	1	1	320	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	地	4950	0	4
840	黒鉄重鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	G	23800	85	0	52	0	0	0	100	1	1	330	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	地	5950	0	4
841	炉心のローブ	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	G	21800	0	0	16	0	16	0	100	1	1	340	2026-06-09 13:49:21	2026-06-11 14:58:17	16	法衣	地	5450	37	4
842	炉心守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	G	15800	0	0	16	0	0	9	100	1	1	350	2026-06-09 13:49:21	2026-06-11 14:58:17	17	外套	地	3950	0	4
843	氷紋の外套	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	F	27700	42	0	42	21	0	0	130	1	1	360	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	氷	6925	0	5
844	雪原旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	F	24900	18	0	33	7	0	7	130	1	1	370	2026-06-09 13:49:21	2026-06-11 14:58:17	18	旅装	氷	6225	0	5
845	霜革の鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	F	27700	69	0	51	0	0	0	130	1	1	380	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	氷	6925	0	5
846	霜鉄の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	F	33200	119	0	72	0	0	0	130	1	1	390	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	氷	8300	0	5
847	氷晶の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	F	30500	0	0	22	0	22	0	130	1	1	400	2026-06-09 13:49:21	2026-06-11 14:58:17	22	法衣	氷	7625	54	5
848	氷守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	F	22200	0	0	21	0	0	13	130	1	1	410	2026-06-09 13:49:21	2026-06-11 14:58:17	24	外套	氷	5550	0	5
849	砂影の装束	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	E	36200	57	0	57	29	0	0	160	1	1	420	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	地	9050	0	6
850	砂漠旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	E	32600	22	0	44	9	0	9	160	1	1	430	2026-06-09 13:49:21	2026-06-11 14:58:17	22	旅装	地	8150	0	6
851	砂獣革の鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	E	36200	91	0	66	0	0	0	160	1	1	440	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	地	9050	0	6
852	太陽守りの鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	E	43400	158	0	95	0	0	0	160	1	1	450	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	地	10850	0	6
853	砂晶の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	E	39800	0	0	29	0	29	0	160	1	1	460	2026-06-09 13:49:21	2026-06-11 14:58:17	29	法衣	地	9950	71	6
854	太陽守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	E	29000	0	0	29	0	0	17	160	1	1	470	2026-06-09 13:49:21	2026-06-11 14:58:17	31	外套	地	7250	0	6
855	ルーン旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	D	40700	29	0	57	11	0	11	180	1	1	480	2026-06-09 13:49:21	2026-06-11 14:58:17	29	旅装	魔	10175	0	7
856	魔導革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	D	45200	114	0	83	0	0	0	180	1	1	490	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	魔	11300	0	7
857	ルーンガード	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	D	36200	0	0	36	0	0	20	180	1	1	500	2026-06-09 13:49:21	2026-06-11 14:58:17	40	外套	魔	9050	0	7
858	冥界の外套	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	C	54700	88	0	88	44	0	0	200	1	1	510	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	闇	13675	0	8
859	冥界旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	C	49200	36	0	71	16	0	16	200	1	1	520	2026-06-09 13:49:21	2026-06-11 14:58:17	36	旅装	闇	12300	0	8
860	冥獣革の鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	C	54700	141	0	104	0	0	0	200	1	1	530	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	闇	13675	0	8
861	冥鉄の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	C	65600	250	0	151	0	0	0	200	1	1	540	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	闇	16400	0	8
862	死霊王の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	C	60200	0	0	46	0	46	0	200	1	1	550	2026-06-09 13:49:21	2026-06-11 14:58:17	46	法衣	闇	15050	113	8
863	冥守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	C	43800	0	0	44	0	0	25	200	1	1	560	2026-06-09 13:49:21	2026-06-11 14:58:17	49	外套	闇	10950	0	8
864	星天の羽衣	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	B	64700	107	0	107	54	0	0	230	1	1	570	2026-06-09 13:49:21	2026-06-11 14:58:17	0	軽装	光	16175	0	9
865	星天旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	B	58200	43	0	85	18	0	18	230	1	1	580	2026-06-09 13:49:21	2026-06-11 14:58:17	43	旅装	光	14550	0	9
866	天翼革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	B	64700	172	0	126	0	0	0	230	1	1	590	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	光	16175	0	9
867	天翼の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	B	77600	306	0	184	0	0	0	230	1	1	600	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	光	19400	0	9
868	星守りの外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	B	51800	0	0	53	0	0	30	230	1	1	610	2026-06-09 13:49:21	2026-06-11 14:58:17	59	外套	光	12950	0	9
869	終焉旅装	armor	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	A	67600	52	0	103	21	0	21	260	1	1	620	2026-06-09 13:49:21	2026-06-11 14:58:17	52	旅装	闇	16900	0	10
870	黒翼革鎧	armor	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	A	75100	208	0	152	0	0	0	260	1	1	630	2026-06-09 13:49:21	2026-06-11 14:58:17	0	革鎧	闇	18775	0	10
871	覇滅の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	A	90100	369	0	222	0	0	0	260	1	1	640	2026-06-09 13:49:21	2026-06-11 14:58:17	0	重装	闇	22525	0	10
872	覇王の外套	armor	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	A	60100	0	0	63	0	0	36	260	1	1	650	2026-06-09 13:49:21	2026-06-11 14:58:17	70	外套	闇	15025	0	10
873	古洞ロックワームの岩鎧	armor	ドロップ品: 古洞ロックワームの岩鎧。王都アークレア・古びた洞窟のロックワーム基準。地域別に分割した固有防具。	rare	900	30	0	20	0	0	0	7	0	1	1410	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	無	220	0	
874	海蝕ストーンゴーレムの岩鎧	armor	ドロップ品: 海蝕ストーンゴーレムの岩鎧。港町マリネス・海蝕洞窟のストーンゴーレム基準。地域別に分割した固有防具。	rare	4800	64	0	40	0	0	0	25	0	1	1420	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	無	1200	0	
875	深海封印守護者の鎧	armor	ドロップ品: 深海封印守護者の鎧。港町マリネス・深海神殿の封印の守護者基準。地域別に分割した固有防具。	rare	7300	85	0	49	0	0	0	38	0	1	1440	2026-06-10 09:06:48	2026-06-11 14:58:17	16	重装	水	1820	0	
876	蒸気量産ゴーレムの岩鎧	armor	ドロップ品: 蒸気量産ゴーレムの岩鎧。鉄鋼都市グランベルグ・蒸気工場の量産ゴーレム基準。地域別に分割した固有防具。	rare	15600	137	0	81	0	0	0	71	0	1	1480	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	機械	3900	0	
877	神域星守護者の鎧	armor	ドロップ品: 神域星守護者の鎧。天空都市セレスティア・神々の祭壇の星の守護者基準。地域別に分割した固有防具。	rare	60900	282	0	161	0	0	10	179	0	1	1540	2026-06-10 09:06:48	2026-06-11 14:58:17	44	重装	光	15220	0	
878	海蝕ロックワームの岩鎧	armor	ドロップ品: 海蝕ロックワームの岩鎧。港町マリネス・海蝕洞窟のロックワーム基準。地域別に分割した固有防具。	rare	4600	57	0	36	0	0	0	24	0	1	1580	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	無	1150	0	
879	氷結ロックワームの岩鎧	armor	ドロップ品: 氷結ロックワームの岩鎧。雪都フロストリア・氷結洞窟のロックワーム基準。地域別に分割した固有防具。	rare	20500	156	0	93	0	0	0	87	0	1	1590	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	無	5120	0	
880	氷結ストーンゴーレムの岩鎧	armor	ドロップ品: 氷結ストーンゴーレムの岩鎧。雪都フロストリア・氷結洞窟のストーンゴーレム基準。地域別に分割した固有防具。	rare	20900	165	0	100	0	0	0	88	0	1	1600	2026-06-10 09:06:48	2026-06-11 14:58:17	0	重装	無	5220	0	
881	精霊封印守護者の鎧	armor	ドロップ品: 精霊封印守護者の鎧。精霊都市エルフィア・精霊神殿の封印の守護者基準。地域別に分割した固有防具。	rare	11500	113	0	65	0	0	0	56	0	1	1610	2026-06-10 09:06:48	2026-06-11 14:58:17	19	重装	自然	2880	0	
882	凍結封印守護者の鎧	armor	ドロップ品: 凍結封印守護者の鎧。雪都フロストリア・凍てつく神殿の封印の守護者基準。地域別に分割した固有防具。	rare	22500	168	0	97	0	0	0	93	0	1	1620	2026-06-10 09:06:48	2026-06-11 14:58:17	29	重装	氷	5620	0	
883	砂嵐封印守護者の鎧	armor	ドロップ品: 砂嵐封印守護者の鎧。砂都サンドラ・砂嵐の神殿の封印の守護者基準。地域別に分割した固有防具。	rare	29900	200	0	115	0	0	0	113	0	1	1630	2026-06-10 09:06:48	2026-06-11 14:58:17	33	重装	土	7480	0	
884	太陽封印守護者の鎧	armor	ドロップ品: 太陽封印守護者の鎧。砂都サンドラ・太陽神殿の封印の守護者基準。地域別に分割した固有防具。	rare	31900	207	0	119	0	0	0	118	0	1	1640	2026-06-10 09:06:48	2026-06-11 14:58:17	35	重装	光	7980	0	
